id,question,choices,answerKey,source
3036,"ما هو البحر الشعري لهذا البيت
                        وَما أَبقَيتُ فيها بَعدَ بِشرٍ - سِوى الغِربانِتَحجُلُفيفَلاها?","{'text': ['الوافر', 'مربع الرجز', 'تفعيلة الرمل', 'المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem223.html
3038,"ما هو البحر الشعري لهذا البيت
                        لَقينا يَومَصَهباءٍسَرِيَّه - حَناظِلَةًلَهُم في الحَربِ نِيَّه?","{'text': ['الوافر', 'المنسرح', 'مخلع السريع', 'مجزوء الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3040,"ما هو البحر الشعري لهذا البيت
                        لَقيناهُم بِأَسيافٍ حِدادٍ - وَأُسدٍ لا تَفِرُّ مِنَالمَنِيَّه?","{'text': ['الوافر', 'مشطور الرجز', 'القوما', 'مشطور الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3042,"ما هو البحر الشعري لهذا البيت
                        وَكانَ زَعيمُهُم إِذ ذاكَلَيثاً - هِزَبراًلا يُباليبِالرَزِيَّه?","{'text': ['الوافر', 'القوما', 'الهزج', 'مخلع موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3044,"ما هو البحر الشعري لهذا البيت
                        فَخَلَّفناهُوَسطَ القاعِ مُلقىً - وَها أَنا طالِبٌ قَتلَ البَقِيَّه?","{'text': ['الوافر', 'مجزوء المنسرح', 'مشطور الرجز', 'التفعيله'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3046,"ما هو البحر الشعري لهذا البيت
                        وَرُحنا بِالسُيوفِ نَسوقُ فيهِم - إِلىرَبَواتِمُعضِلَةٍخَفِيَّه?","{'text': ['الوافر', 'الرجز', 'الهزج', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3048,"ما هو البحر الشعري لهذا البيت
                        وَكَم مِن فارِسٍ مِنهُم تَرَكنا - عَلَيهِ مِنصَوارِمِناقَضِيَّه?","{'text': ['الوافر', 'منهوك الكامل', 'مجزوء الكامل', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3050,"ما هو البحر الشعري لهذا البيت
                        فَوارِسُنا بَنو عَبسٍ وَإِنّا - لُيوثُالحَربِ ما بَينَالبَرِيَّه?","{'text': ['الوافر', 'مشطور السريع', 'الرمل', 'مجزوء الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3052,"ما هو البحر الشعري لهذا البيت
                        نُجيدُ الطَعنَبِالسُمرِالعَوالي - وَنَضرِبُ بِالسُيوفِالمَشرَفِيَّه?","{'text': ['الوافر', 'الطويل', 'تفعيلة الكامل', 'مجزوء السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3054,"ما هو البحر الشعري لهذا البيت
                        وَنُنعِلُخَيلَنا في كُلِّ حَربٍ - مِنَ الساداتِأَقحافاًدَمِيَّه?","{'text': ['الوافر', 'مجزوء الكامل', 'تفعيلة الرجز', 'مجزوء البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3056,"ما هو البحر الشعري لهذا البيت
                        وَيَومَالبَذلِنُعطي ما مَلَكنا - مِنَ الأَموالِ وَالنِعَمِالبَهِيَّه?","{'text': ['الوافر', 'القوما', 'الطويل', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3058,"ما هو البحر الشعري لهذا البيت
                        وَنَحنُ العادِلونَ إِذا حَكَمنا - وَنَحنُ المُشفِقونَ عَلى الرَعِيَّه?","{'text': ['الوافر', 'مجزوء الوافر', 'المقتضب', 'منهوك البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3060,"ما هو البحر الشعري لهذا البيت
                        وَنَحنُ المُنصِفونَ إِذا دُعينا - إِلى طَعنِالرِماحِ السَمهَرِيَّه?","{'text': ['الوافر', 'مخلع موشح', 'الرمل', 'التفعيله'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3062,"ما هو البحر الشعري لهذا البيت
                        وَنَحنُ الغالِبونَ إِذا حَمَلنا - عَلى الخَيلِالجِيادِ الأَعوَجِيَّه?","{'text': ['الوافر', 'الرمل', 'المتدارك المنهوك', 'الكامل المقطوع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3064,"ما هو البحر الشعري لهذا البيت
                        وَنَحنُ الموقِدونَ لِكُلِّ حَربٍ - وَنَصلاهابِأَفئِدَةٍجَرِيَّه?","{'text': ['الوافر', 'مجزوء المديد', 'مشطور الرجز', 'أحذ الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3066,"ما هو البحر الشعري لهذا البيت
                        مَلَأنا الأَرضَ خَوفاً مِن سَطانا - وَهابَتناالمُلوكُ الكِسرَوِيَّه?","{'text': ['الوافر', 'مشطور الطويل', 'الطويل', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3068,"ما هو البحر الشعري لهذا البيت
                        سَلوا عَنّا دِيارَ الشامِطُرّاً - وَفُرسانَالمُلوكِ القَيصَرِيَّه?","{'text': ['الوافر', 'مخلع الرجز', 'الطويل', 'مجزوء المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3070,"ما هو البحر الشعري لهذا البيت
                        أَنا العَبدُ الَّذي بِدِيارِ عَبسٍ - رَبيتُ بِعِزَّةِ النَفسِ الأَبِيَّه?","{'text': ['الوافر', 'مخلع السريع', 'مجزوء الرمل', 'تفعيلة الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3072,"ما هو البحر الشعري لهذا البيت
                        سَلواالنُعمانَعَنّي يَومَ جاءَت - فَوارِسُ عُصبَةِ النارِ الحَمِيَّه?","{'text': ['الوافر', 'السلسلة', 'المديد', 'الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3074,"ما هو البحر الشعري لهذا البيت
                        أَقَمتُبِصارِميسوقَالمَنايا - وَنِلتُبِذابِليالرُتَبَ العَلِيَّه?","{'text': ['الوافر', 'مخلع الرجز', 'مجزوء الهزج', 'مخلع الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem224.html
3076,"ما هو البحر الشعري لهذا البيت
                        كَريمٌ لا أَبيتُ اللَيلَجادٍ - أُعَدِّدُبِالأَنامِلِما رُزيتُ?","{'text': ['الوافر', 'المنسرح', 'منهوك الرجز', 'تفعيلة الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem229.html
3078,"ما هو البحر الشعري لهذا البيت
                        إِذا ما بِتُّ أَشرَبُفَوقَ رَيٍّ - لِسُكرٍ في الشَرابِ فَلا رَويتُ?","{'text': ['الوافر', 'مشطور الطويل', 'مخلع البسيط', 'السلسلة'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem229.html
3080,"ما هو البحر الشعري لهذا البيت
                        إِذا ما بِتُّأَختِلُعِرسَ جاري - لِيُخفِيَني الظَلامُ فَلا خَفيتُ?","{'text': ['الوافر', 'المتقارب', 'المضارع', 'مجزوء الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem229.html
3082,"ما هو البحر الشعري لهذا البيت
                        أَأَفضَحُ جارَتي وَأَخونُ جاري - مَعاذَ اللَهِ أَفعَلُ ماحَيِيتُ?","{'text': ['الوافر', 'مجزوء الرمل', 'المجتث', 'تفعيلة الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem229.html
3084,"ما هو البحر الشعري لهذا البيت
                        أَلا أَبلِغ بَني أَسَدٍ رَسولاً - وَما بي أَن أَزُنَّكُمُ بِغَدرِ?","{'text': ['الوافر', 'تفعيلة الرمل', 'المقتضب', 'المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem244.html
3086,"ما هو البحر الشعري لهذا البيت
                        فَمَن لَم يوفِ بِالجِيرانِ قِدماً - فَقَد أَوفَت مُعاوِيَةُ بنُ بَكرِ?","{'text': ['الوافر', 'مشطور الطويل', 'مخلع الرجز', 'مخلع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem244.html
3088,"ما هو البحر الشعري لهذا البيت
                        لَعَمرُكَ ما أَضاعَ بَنو زِيادٍ - ذِمارَأَبيهِمِ فيمَن يُضيعُ?","{'text': ['الوافر', 'موشح', 'المجتث', 'مجزوء الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem258.html
3090,"ما هو البحر الشعري لهذا البيت
                        بَنو جِنِّيَّةٍ وَلَدَت سُيوفاً - صَوارِمَ كُلَّها ذَكَرٌصَنيعُ?","{'text': ['الوافر', 'منهوك الرجز', 'مخلع السريع', 'المقتضب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem258.html
3092,"ما هو البحر الشعري لهذا البيت
                        وَجارَتُهُم حَصانٌ ما تُزَنّى - وَطاعِمَةُالشِتاءِ فَما تَجوعُ?","{'text': ['الوافر', 'البسيط', 'مخلع الرمل', 'مشطور الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem258.html
3094,"ما هو البحر الشعري لهذا البيت
                        شَرى وُدّي وَتَكرِمَتي جَميع - لِآخِرِ غالِبٍ أَبَداًرَبيعُ?","{'text': ['الوافر', 'مجزوء المقتضب', 'مخلع الرجز', 'مجزوء الدوبيت'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem258.html
3096,"ما هو البحر الشعري لهذا البيت
                        وَما مِنشيمَتيشَتمُ اِبنِ عَمّي - وَما أَنامُخلِفٌمَن يَرتَجيني?","{'text': ['الوافر', 'مربع الرجز', 'مجزوء الرجز', 'التفعيله'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem276.html
3098,"ما هو البحر الشعري لهذا البيت
                        سَأَمنَحَهُعَلى العِلّاتِ حَتّى - أَرى ماوِيِّ أَن لا يَشتَكيني?","{'text': ['الوافر', 'أحذ الكامل', 'منهوك المنسرح', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem276.html
3100,"ما هو البحر الشعري لهذا البيت
                        وَكِلمَةِ حاسِدٍ مِن غَيرِ جُرمٍ - سَمِعتُ وَقُلتُ مُرّي فَاِنقِذيني?","{'text': ['الوافر', 'مجزوء الرمل', 'مربع الرجز', 'الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem276.html
3102,"ما هو البحر الشعري لهذا البيت
                        وَعابوها عَلَيَّ فَلَم تَعِبني - وَلَم يَعرَق لَها يَوماً جَبيني?","{'text': ['الوافر', 'المتقارب', 'المديد', 'مشطور الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem276.html
3104,"ما هو البحر الشعري لهذا البيت
                        وَذي وَجهَينِ يَلقاني طَليقاً - وَلَيسَ إِذا تَغَيَّبَيَأتَسيني?","{'text': ['الوافر', 'مجزوء الدوبيت', 'مجزوء الهزج', 'المقتضب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem276.html
3106,"ما هو البحر الشعري لهذا البيت
                        نَظَرتُ بِعَينِهِفَكَفَفتُعَنهُ - مُحافَظَةً عَلىحَسَبيوَديني?","{'text': ['الوافر', 'مخلع الكامل', 'مجزوء الكامل', 'مجزوء المواليا'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem276.html
3108,"ما هو البحر الشعري لهذا البيت
                        فَلوميني إِذا لَمأَقرِ ضَيفاً - وَأُكرِم مُكرِمي وَأُهِن مُهيني?","{'text': ['الوافر', 'المديد', 'مجزوء الدوبيت', 'مجزوء الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem276.html
3110,"ما هو البحر الشعري لهذا البيت
                        لِيَجزِ اللَّهُ مِن جُشَمَ بنِ بَكرٍ - فَوارِسَ نَجدَةٍ خَيرَ الجَزاءِ?","{'text': ['الوافر', 'مربع الرجز', 'البسيط', 'الكامل المقطوع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem278.html
3112,"ما هو البحر الشعري لهذا البيت
                        بِما حاموا عَلَيَّ غَداةَ دارَت - بِوادي الأَخرَمَينِ رَحى صُداءِ?","{'text': ['الوافر', 'المتدارك المنهوك', 'مخلع البسيط', 'مشطور الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem278.html
3114,"ما هو البحر الشعري لهذا البيت
                        بِضَربٍ تَشخَصُ الأَبصارُ مِنهُ - وَطَعنٍ مِثلِ أَفراغِ الدِلاءِ?","{'text': ['الوافر', 'مجزوء الكامل', 'منهوك المنسرح', 'مخلع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem278.html
3116,"ما هو البحر الشعري لهذا البيت
                        صَباحَ الخَيلُ دامِيَةٌ كُلاها - تَرَقَّصٌ بِالفَوارِسِ كَالظِباءِ?","{'text': ['الوافر', 'مجزوء الوافر', 'الكامل المقطوع', 'مجزوء الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem278.html
3118,"ما هو البحر الشعري لهذا البيت
                        وَأَعرَضَ فارِسُ الهَيجاءِ جَحشٌ - وَجَحشٌ نِعمَ حامِيَةِ النِساءِ?","{'text': ['الوافر', 'مجزوء السريع', 'الطويل', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem278.html
3120,"ما هو البحر الشعري لهذا البيت
                        فَنادى في العَجاجَةِ أَينَ عَمروٌ - كَأَنّي فَقعَةٌ أَو طَيرُ ماءِ?","{'text': ['الوافر', 'البسيط', 'مخلع السريع', 'تفعيلة الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem278.html
3122,"ما هو البحر الشعري لهذا البيت
                        فَأَطعَنُهُ وَقُلتُ لَهُ خُذَنَّها - مُشَوَّهَةً تَبجِسُ بِالدِماءِ?","{'text': ['الوافر', 'مجزوء المتقارب', 'المقتضب', 'منهوك المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem278.html
3124,"ما هو البحر الشعري لهذا البيت
                        فَما اِفتَرَقَت لِذاكَ نَباتُ نَعشٍ - وَلا كَسَفَت لَهُ شَمسُ السَماءِ?","{'text': ['الوافر', 'مجزوء البسيط', 'السريع', 'المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem278.html
3126,"ما هو البحر الشعري لهذا البيت
                        قَتَلنا مِنهُمُ سَبعينَ جَحشاً - وَوَلَّونا بِأَقفِيَةِ الإِماءِ?","{'text': ['الوافر', 'المقتضب', 'مخلع البسيط', 'الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem278.html
3128,"ما هو البحر الشعري لهذا البيت
                        وَأُبنا بِالهِجانِ مُردَفاتٍ - خَطَبناهُنَّ بِالأُسلِ الظِماءِ?","{'text': ['الوافر', 'مخلع السريع', 'مشطور السريع', 'تفعيلة الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem278.html
3130,"ما هو البحر الشعري لهذا البيت
                        وَقُدنا مِنهُم سَرَواتِ قَومٍ - كَجُربِ الإِبلِ تُطلى بِالهِناءِ?","{'text': ['الوافر', 'مجزوء المقتضب', 'المواليا', 'منهوك البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem278.html
3132,"ما هو البحر الشعري لهذا البيت
                        جَلَبنَا الخَيلَ مِن كَنَفَيأَريكٍ - عَوابِسَيَطَّلِعنَمِنَالنِقابِ?","{'text': ['الوافر', 'منهوك الكامل', 'المجتث', 'مخلع موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem283.html
3134,"ما هو البحر الشعري لهذا البيت
                        كَأَنَّ إِناثَهاعِقبانُدَجنٍ - إِذاطُؤطِئنَفي بَلَدٍيَبابِ?","{'text': ['الوافر', 'مخلع موشح', 'مجزوء المديد', 'مجزوء المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem283.html
3136,"ما هو البحر الشعري لهذا البيت
                        صَبَحناهُنَّ عَن عُرُضٍ تَميماً - وَأَتلَفَ رَكضُنا جَمعَ الرِبابِ?","{'text': ['الوافر', 'تفعيلة الرجز', 'مجزوء موشح', 'المواليا'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem283.html
3138,"ما هو البحر الشعري لهذا البيت
                        فَأَفنَينا جُموعَهُمُبِثَأجٍ - وَكَرَّت بِالغَنائِمِوَالنِهابِ?","{'text': ['الوافر', 'مربع الرجز', 'مشطور الطويل', 'مشطور الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem283.html
3140,"ما هو البحر الشعري لهذا البيت
                        فَكَمعَفَّرنَمِن وَجهٍ كَريمٍ - غَداةَ لَقيتُهُموَالنَقعُكابِ?","{'text': ['الوافر', 'السلسلة', 'المقتضب', 'مخلع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem283.html
3142,"ما هو البحر الشعري لهذا البيت
                        أَلا مَنمُبلِغٌعَمرَو بنَ هِندٍ - فَمارُعِيَتذَمامَةُمَنرَعَيتا?","{'text': ['الوافر', 'مجزوء المتدارك', 'الخفيف', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem285.html
3144,"ما هو البحر الشعري لهذا البيت
                        أَتَغصِبُمالِكاًبِذُنوبِتَيمٍ - لَقَد جِئتَالمَحارِمَوَاِعتَدَيتا?","{'text': ['الوافر', 'مجزوء الهزج', 'مجزوء المديد', 'مجزوء المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem285.html
3146,"ما هو البحر الشعري لهذا البيت
                        فَلَولا نِعمَةٌ لِأَبيكَ فينا - لَقَدفُضَّتْقَناتُكَأَوثَوَيتا?","{'text': ['الوافر', 'مشطور الطويل', 'مجزوء الوافر', 'مشطور الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem285.html
3148,"ما هو البحر الشعري لهذا البيت
                        أَتَنسىرِفدَنابِعُوَيرِضاتٍ - غَداةَ الخَيلُتَخفِرُما حَوَيتا?","{'text': ['الوافر', 'مجزوء الكامل', 'أحذ المديد', 'مجزوء الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem285.html
3150,"ما هو البحر الشعري لهذا البيت
                        وَكُنّاطَوعَ كَفِّكَ يا اِبنَ هِندٍ - بِنا تَرميمَحارِمَمَن رَمَيتا?","{'text': ['الوافر', 'المقتضب', 'منهوك الكامل', 'مخلع موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem285.html
3152,"ما هو البحر الشعري لهذا البيت
                        سَتَعلَمُ حينَتَختَلِفُالعَوالي - مَنَ الحامونَثَغرَكَإِنهَوَيتا?","{'text': ['الوافر', 'مجزوء المقتضب', 'مشطور الطويل', 'البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem285.html
3154,"ما هو البحر الشعري لهذا البيت
                        وَمَنيَغشىالحُروبَبِمُلهِباتٍ - تُهَدِّمُ كُلَّ بُنيانٍ بَنَيتا?","{'text': ['الوافر', 'المجتث', 'مخلع السريع', 'المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem285.html
3156,"ما هو البحر الشعري لهذا البيت
                        إِذا جاءَت لَهُم تِسعونَ أَلفاً - عَوابِسُهُنَّوَرداًأَوكُمَيتا?","{'text': ['الوافر', 'السريع', 'مشطور السريع', 'مخلع الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem285.html
3158,"ما هو البحر الشعري لهذا البيت
                        أَلا فَاِعلَمأَبَيتَ اللَعنَ أَنّا - عَلى عَمدٍ سَنَأتي ما نُريدُ?","{'text': ['الوافر', 'مجزوء الدوبيت', 'المتدارك المنهوك', 'المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem288.html
3160,"ما هو البحر الشعري لهذا البيت
                        تَعَلَّم أَنَّمَحمَلَنَاثَقيلٌ - وَأنَّ زِنادَكُبَّتِناشَديدُ?","{'text': ['الوافر', 'مخلع موشح', 'مجزوء البسيط', 'موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem288.html
3162,"ما هو البحر الشعري لهذا البيت
                        وَأَنّا لَيسَ حَيٌّ مِنمَعَدٍّ - يُوازينا إِذالُبِسَ الحَديدُ?","{'text': ['الوافر', 'أحذ الكامل', 'الرجز', 'مشطور الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem288.html
3164,"ما هو البحر الشعري لهذا البيت
                        مَعَاذَ اللَهِ يَدعونيلِحِنثٍ - وَلَوأَقفَرتُأَيّاماًقُتارُ?","{'text': ['الوافر', 'السلسلة', 'مجزوء المتدارك', 'مجزوء الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem292.html
3166,"ما هو البحر الشعري لهذا البيت
                        أَلايا مُرَّ وَالأَنباءُتَنمي - عَلامَ تَرىصَنائِعَناتَصيرُ?","{'text': ['الوافر', 'تفعيلة الرجز', 'السلسلة', 'مربع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem293.html
3168,"ما هو البحر الشعري لهذا البيت
                        أَلَم تَشكُر لَناأَبناءُ تَيمٍ - وَإخوَتُهااللَهَازِمُوالقُعورُ?","{'text': ['الوافر', 'الرمل', 'مجزوء الرجز', 'المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem293.html
3170,"ما هو البحر الشعري لهذا البيت
                        بِأَنّا نَحنُأَحمَيناحِماهُم - وَأَنكَرنا وَلَيسَ لَهُم نَكيرُ?","{'text': ['الوافر', 'مجزوء الرمل', 'مجزوء الوافر', 'أحذ الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem293.html
3172,"ما هو البحر الشعري لهذا البيت
                        وَنَحنُ لَيالِيَالأَفهارِفيهِم - يُشَدُّ بِهاالأَقِدَّةُوَالحُصورُ?","{'text': ['الوافر', 'مشطور الرجز', 'القوما', 'مشطور الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem293.html
3174,"ما هو البحر الشعري لهذا البيت
                        كَشَفناالخَوفَوَالسَعَياتِعَنهُمُ - فَكَيفَ يَغُرُّهُم مِنّاالغَرورُ?","{'text': ['الوافر', 'مجزوء الطويل', 'تفعيلة الرجز', 'السلسلة'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem293.html
3176,"ما هو البحر الشعري لهذا البيت
                        وَعَبدُاللَهِ ثانِيَةً دَعاهُم - إِلى أَرضٍ يَعيشُ بِهاالعَسيرُ?","{'text': ['الوافر', 'منهوك المنسرح', 'تفعيلة المتقارب', 'مشطور الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem293.html
3178,"ما هو البحر الشعري لهذا البيت
                        إِلى أَرضِ الشَآمِ حِمىً وَحَبٌّ - وَثَمَّ............. فَشَا العَصِيرُ?","{'text': ['الوافر', 'مجزوء المنسرح', 'الكامل', 'الكامل المقطوع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem293.html
3180,"ما هو البحر الشعري لهذا البيت
                        جَلَبنا الخَيلَ مِن جَنبَيأَريكٍ - سَواهِمَيَعتَزِمنَعَلىالخَبارِ?","{'text': ['الوافر', 'السلسلة', 'مجزوء الطويل', 'المتدارك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem294.html
3182,"ما هو البحر الشعري لهذا البيت
                        نَزائِعَ لِلغُرابِ بِنا تُباري - خَوارِجَكَالسَمَامِمِنَ الغُبَارِ?","{'text': ['الوافر', 'مخلع البسيط', 'تفعيلة المتقارب', 'مخلع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem294.html
3184,"ما هو البحر الشعري لهذا البيت
                        صَبَحناهُنَّ يَومَالأَتمِشُعثاً - فِراساًوَالقَبائِلَ مِنغِفارِ?","{'text': ['الوافر', 'مخلع موشح', 'مخلع موشح', 'موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem294.html
3186,"ما هو البحر الشعري لهذا البيت
                        تَرَكتُ نِساءَ ساعِدَةَ بنِ عَمرِو - عَلَيهِحَواسِراًوَسطَ الديارِ?","{'text': ['الوافر', 'مجزوء المجتث', 'الرجز', 'تفعيلة الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem294.html
3188,"ما هو البحر الشعري لهذا البيت
                        تَرَكتُ الطَيرَ عاكِفَةً عَلَيهِ - كَماعَكَفَالنِساءُ عَلىالدُوارِ?","{'text': ['الوافر', 'المضارع', 'تفعيلة الرمل', 'مجزوء المتدارك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem294.html
3190,"ما هو البحر الشعري لهذا البيت
                        فَجَعتُهُمُبِخَيرِهِمِ نَديماً - وَأَطعَمِهِم لَدىقَحطِالقِطارِ?","{'text': ['الوافر', 'مجزوء الرمل', 'الخبب', 'الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem294.html
3192,"ما هو البحر الشعري لهذا البيت
                        جَلَبنا الخَيلَ مِن جَنبَيأَريكٍ - إِلىالقَلَعاتِمِن أَكنافِبَعرِ?","{'text': ['الوافر', 'المتقارب', 'تفعيلة الكامل', 'مربع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem295.html
3194,"ما هو البحر الشعري لهذا البيت
                        ضَوامِرَكِالقِداحِتَرى عَلَيها - يَبيسَ الماءِ مِنحُوٍّوَشُقرِ?","{'text': ['الوافر', 'أحذ الوافر', 'مجزوء الرمل', 'مخلع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem295.html
3196,"ما هو البحر الشعري لهذا البيت
                        نَؤُمُّبِها بِلادَ بَني أَبينا - عَلى ما كانَ مِن نَسَبٍ وَصِهرِ?","{'text': ['الوافر', 'المواليا', 'المنسرح', 'تفعيلة المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem295.html
3198,"ما هو البحر الشعري لهذا البيت
                        تُجاوِبُ في جَوانِبِمُكفَهِرٍّ - شَديدٍرِزُّهُكَاللَيلِمَجرِ?","{'text': ['الوافر', 'مخلع البسيط', 'مخلع موشح', 'مشطور الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem295.html
3200,"ما هو البحر الشعري لهذا البيت
                        صَبَحناهُنَّ حَرّابَ بنَ قَيسٍ - وَجَعدَةَ مِن بَني كَعبِ بنِ عَمرِو?","{'text': ['الوافر', 'مجزوء الرمل', 'المنسرح', 'مجزوء الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem295.html
